id_evento,id_usuario,tipo_evento,timestamp_registro,dados_origem_json
ev_000827,usr_01030,visualizar_produto,2026-06-05T00:17:31.000000Z,"{""id_produto"": ""prod_103"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.37.119""}"
ev_004674,usr_00071,visualizar_produto,2026-06-05T00:17:36.000000Z,"{""id_produto"": ""prod_111"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.243.224""}"
ev_005012,usr_00004,visualizar_produto,2026-06-05T00:17:43.000000Z,"{""id_produto"": ""prod_110"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.182.119""}"
ev_001443,usr_01019,adicionar_ao_carrinho,2026-06-05T00:17:47.000000Z,"{""id_produto"": ""prod_106"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.107.158""}"
ev_000987,usr_01343,visualizar_produto,2026-06-05T00:17:59.000000Z,"{""id_produto"": ""prod_109"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.159.111""}"
ev_005932,usr_00894,adicionar_ao_carrinho,2026-06-05T00:18:05.000000Z,"{""id_produto"": ""prod_103"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.115.47""}"
ev_003289,usr_00102,finalizar_compra,2026-06-05T00:18:05.000000Z,"{""id_produto"": ""prod_114"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.240.203""}"
ev_000485,usr_00931,visualizar_produto,2026-06-05T00:18:09.000000Z,"{""id_produto"": ""prod_101"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.167.248""}"
ev_001729,usr_01493,visualizar_produto,2026-06-05T00:18:15.000000Z,"{""id_produto"": ""prod_110"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.23.112""}"
ev_001505,usr_00798,visualizar_produto,2026-06-05T00:18:25.000000Z,"{""id_produto"": ""prod_115"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.248.202""}"
ev_002462,usr_00843,visualizar_produto,2026-06-05T00:18:30.000000Z,"{""id_produto"": ""prod_115"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.61.131""}"
ev_002980,usr_01017,visualizar_produto,2026-06-05T00:18:32.000000Z,"{""id_produto"": ""prod_110"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.252.186""}"
ev_004396,usr_00016,visualizar_produto,2026-06-05T00:18:45.000000Z,"{""id_produto"": ""prod_101"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.149.214""}"
ev_002746,usr_01417,finalizar_compra,2026-06-05T00:18:50.000000Z,"{""id_produto"": ""prod_105"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.247.14""}"
ev_001279,usr_00307,visualizar_produto,2026-06-05T00:18:52.000000Z,"{""id_produto"": ""prod_106"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.100.181""}"
ev_003275,usr_00245,visualizar_produto,2026-06-05T00:18:55.000000Z,"{""id_produto"": ""prod_110"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.137.118""}"
ev_005857,usr_00947,visualizar_produto,2026-06-05T00:18:56.000000Z,"{""id_produto"": ""prod_115"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.82.43""}"
ev_007548,usr_00350,adicionar_ao_carrinho,2026-06-05T00:19:02.000000Z,"{""id_produto"": ""prod_106"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.205.8""}"
ev_006518,usr_01242,visualizar_produto,2026-06-05T00:19:05.000000Z,"{""id_produto"": ""prod_110"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.203.85""}"
ev_006384,usr_01088,visualizar_produto,2026-06-05T00:19:07.000000Z,"{""id_produto"": ""prod_115"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.237.75""}"
ev_009891,usr_01476,visualizar_produto,2026-06-05T00:19:23.000000Z,"{""id_produto"": ""prod_105"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.69.129""}"
ev_001182,usr_01054,visualizar_produto,2026-06-05T00:19:28.000000Z,"{""id_produto"": ""prod_105"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.57.185""}"
ev_005090,usr_00783,visualizar_produto,2026-06-05T00:19:38.000000Z,"{""id_produto"": ""prod_105"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.234.248""}"
ev_000554,usr_00395,visualizar_produto,2026-06-05T00:20:07.000000Z,"{""id_produto"": ""prod_107"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.168.46""}"
ev_006015,usr_00843,visualizar_produto,2026-06-05T00:20:08.000000Z,"{""id_produto"": ""prod_105"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.143.180""}"
ev_003499,usr_01080,visualizar_produto,2026-06-05T00:20:08.000000Z,"{""id_produto"": ""prod_113"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.36.211""}"
ev_006550,usr_00651,visualizar_produto,2026-06-05T00:20:10.000000Z,"{""id_produto"": ""prod_106"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.63.123""}"
ev_002170,usr_01409,visualizar_produto,2026-06-05T00:20:18.000000Z,"{""id_produto"": ""prod_110"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.174.50""}"
ev_008474,usr_00489,limpar_carrinho,2026-06-05T00:20:32.000000Z,"{""id_produto"": ""prod_110"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.247.92""}"
ev_006793,usr_01313,visualizar_produto,2026-06-05T00:20:43.000000Z,"{""id_produto"": ""prod_106"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.14.21""}"
ev_003107,usr_00212,visualizar_produto,2026-06-05T00:20:44.000000Z,"{""id_produto"": ""prod_114"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.189.91""}"
ev_001964,usr_00270,visualizar_produto,2026-06-05T00:20:45.000000Z,"{""id_produto"": ""prod_112"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.115.26""}"
ev_005078,usr_00167,visualizar_produto,2026-06-05T00:20:54.000000Z,"{""id_produto"": ""prod_115"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.73.168""}"
ev_005063,usr_00856,visualizar_produto,2026-06-05T00:21:05.000000Z,"{""id_produto"": ""prod_109"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.167.107""}"
ev_001131,usr_00905,adicionar_ao_carrinho,2026-06-05T00:21:09.000000Z,"{""id_produto"": ""prod_101"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.43.86""}"
ev_004924,usr_00524,visualizar_produto,2026-06-05T00:21:20.000000Z,"{""id_produto"": ""prod_110"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.185.28""}"
ev_009650,usr_00689,limpar_carrinho,2026-06-05T00:21:26.000000Z,"{""id_produto"": ""prod_103"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.34.231""}"
ev_009402,usr_00359,visualizar_produto,2026-06-05T00:21:27.000000Z,"{""id_produto"": ""prod_104"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.36.106""}"
ev_001071,usr_00985,adicionar_ao_carrinho,2026-06-05T00:21:41.000000Z,"{""id_produto"": ""prod_115"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.55.119""}"
ev_002429,usr_00864,adicionar_ao_carrinho,2026-06-05T00:21:41.000000Z,"{""id_produto"": ""prod_104"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.55.17""}"
ev_008335,usr_01015,visualizar_produto,2026-06-05T00:21:48.000000Z,"{""id_produto"": ""prod_106"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.187.154""}"
ev_001383,usr_00229,visualizar_produto,2026-06-05T00:21:53.000000Z,"{""id_produto"": ""prod_108"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.46.207""}"
ev_004052,usr_01198,visualizar_produto,2026-06-05T00:21:56.000000Z,"{""id_produto"": ""prod_108"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.140.201""}"
ev_006055,usr_00518,visualizar_produto,2026-06-05T00:22:16.000000Z,"{""id_produto"": ""prod_109"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.45.78""}"
ev_005240,usr_00530,visualizar_produto,2026-06-05T00:22:43.000000Z,"{""id_produto"": ""prod_112"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.196.65""}"
ev_004039,usr_00319,finalizar_compra,2026-06-05T00:22:54.000000Z,"{""id_produto"": ""prod_109"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.231.195""}"
ev_001001,usr_01367,adicionar_ao_carrinho,2026-06-05T00:22:55.000000Z,"{""id_produto"": ""prod_111"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.76.235""}"
ev_003944,usr_00702,visualizar_produto,2026-06-05T00:22:58.000000Z,"{""id_produto"": ""prod_102"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.245.23""}"
ev_006064,usr_01385,visualizar_produto,2026-06-05T00:23:11.000000Z,"{""id_produto"": ""prod_113"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.59.193""}"
ev_001583,usr_00719,visualizar_produto,2026-06-05T00:23:23.000000Z,"{""id_produto"": ""prod_113"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.151.237""}"
ev_005821,usr_00360,visualizar_produto,2026-06-05T00:23:23.000000Z,"{""id_produto"": ""prod_106"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.167.238""}"
ev_007690,usr_00024,adicionar_ao_carrinho,2026-06-05T00:23:41.000000Z,"{""id_produto"": ""prod_102"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.59.93""}"
ev_005905,usr_00296,visualizar_produto,2026-06-05T00:23:49.000000Z,"{""id_produto"": ""prod_105"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.141.196""}"
ev_000446,usr_00985,visualizar_produto,2026-06-05T00:23:51.000000Z,"{""id_produto"": ""prod_104"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.105.158""}"
ev_003586,usr_00235,visualizar_produto,2026-06-05T00:23:51.000000Z,"{""id_produto"": ""prod_103"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.33.239""}"
ev_002236,usr_00913,visualizar_produto,2026-06-05T00:23:59.000000Z,"{""id_produto"": ""prod_103"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.237.47""}"
ev_008935,usr_00330,visualizar_produto,2026-06-05T00:24:15.000000Z,"{""id_produto"": ""prod_107"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.114.127""}"
ev_008997,usr_00045,visualizar_produto,2026-06-05T00:24:44.000000Z,"{""id_produto"": ""prod_107"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.48.229""}"
ev_007062,usr_01205,adicionar_ao_carrinho,2026-06-05T00:24:53.000000Z,"{""id_produto"": ""prod_107"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.155.42""}"
ev_001643,usr_00493,visualizar_produto,2026-06-05T00:25:09.000000Z,"{""id_produto"": ""prod_111"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.116.43""}"
ev_009511,usr_01229,adicionar_ao_carrinho,2026-06-05T00:25:54.000000Z,"{""id_produto"": ""prod_112"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.211.53""}"
ev_001619,usr_00442,visualizar_produto,2026-06-05T00:25:59.000000Z,"{""id_produto"": ""prod_109"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.63.240""}"
ev_000295,usr_01036,adicionar_ao_carrinho,2026-06-05T00:26:00.000000Z,"{""id_produto"": ""prod_107"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.242.122""}"
ev_005483,usr_01173,finalizar_compra,2026-06-05T00:26:04.000000Z,"{""id_produto"": ""prod_113"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.46.140""}"
ev_009077,usr_01276,adicionar_ao_carrinho,2026-06-05T00:26:05.000000Z,"{""id_produto"": ""prod_115"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.11.235""}"
ev_007956,usr_01174,finalizar_compra,2026-06-05T00:26:36.000000Z,"{""id_produto"": ""prod_111"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.11.14""}"
ev_008829,usr_01480,finalizar_compra,2026-06-05T00:26:44.000000Z,"{""id_produto"": ""prod_112"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.62.237""}"
ev_003016,usr_00518,adicionar_ao_carrinho,2026-06-05T00:26:47.000000Z,"{""id_produto"": ""prod_102"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.47.211""}"
ev_002757,usr_00278,visualizar_produto,2026-06-05T00:26:47.000000Z,"{""id_produto"": ""prod_108"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.63.94""}"
ev_002144,usr_01034,visualizar_produto,2026-06-05T00:27:00.000000Z,"{""id_produto"": ""prod_103"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.133.67""}"
ev_001282,usr_00039,visualizar_produto,2026-06-05T00:27:00.000000Z,"{""id_produto"": ""prod_113"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.79.188""}"
ev_007339,usr_00330,adicionar_ao_carrinho,2026-06-05T00:27:05.000000Z,"{""id_produto"": ""prod_103"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.42.205""}"
ev_008077,usr_00592,adicionar_ao_carrinho,2026-06-05T00:27:06.000000Z,"{""id_produto"": ""prod_114"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.57.247""}"
ev_000803,usr_01017,visualizar_produto,2026-06-05T00:27:10.000000Z,"{""id_produto"": ""prod_112"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.131.252""}"
ev_004152,usr_00092,visualizar_produto,2026-06-05T00:27:14.000000Z,"{""id_produto"": ""prod_111"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.206.144""}"
ev_004442,usr_00882,finalizar_compra,2026-06-05T00:27:14.000000Z,"{""id_produto"": ""prod_111"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.62.14""}"
ev_001965,usr_00541,visualizar_produto,2026-06-05T00:27:32.000000Z,"{""id_produto"": ""prod_103"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.162.223""}"
ev_002921,usr_00364,visualizar_produto,2026-06-05T00:27:38.000000Z,"{""id_produto"": ""prod_115"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.20.169""}"
ev_009789,usr_00242,visualizar_produto,2026-06-05T00:27:46.000000Z,"{""id_produto"": ""prod_103"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.37.87""}"
ev_004397,usr_00507,adicionar_ao_carrinho,2026-06-05T00:28:10.000000Z,"{""id_produto"": ""prod_103"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.124.247""}"
ev_004195,usr_01129,adicionar_ao_carrinho,2026-06-05T00:28:25.000000Z,"{""id_produto"": ""prod_111"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.175.27""}"
ev_005446,usr_00375,adicionar_ao_carrinho,2026-06-05T00:28:32.000000Z,"{""id_produto"": ""prod_111"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.122.211""}"
ev_001574,usr_01344,visualizar_produto,2026-06-05T00:28:45.000000Z,"{""id_produto"": ""prod_109"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.88.99""}"
ev_008528,usr_00243,visualizar_produto,2026-06-05T00:28:57.000000Z,"{""id_produto"": ""prod_110"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.49.127""}"
ev_008456,usr_01309,visualizar_produto,2026-06-05T00:29:00.000000Z,"{""id_produto"": ""prod_110"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.2.74""}"
ev_003570,usr_00507,visualizar_produto,2026-06-05T00:29:05.000000Z,"{""id_produto"": ""prod_101"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.53.40""}"
ev_002131,usr_01383,visualizar_produto,2026-06-05T00:29:13.000000Z,"{""id_produto"": ""prod_111"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.76.204""}"
ev_003279,usr_00319,visualizar_produto,2026-06-05T00:29:13.000000Z,"{""id_produto"": ""prod_112"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.64.227""}"
ev_002664,usr_00741,visualizar_produto,2026-06-05T00:29:29.000000Z,"{""id_produto"": ""prod_113"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.146.179""}"
ev_002190,usr_00210,visualizar_produto,2026-06-05T00:29:40.000000Z,"{""id_produto"": ""prod_108"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.122.100""}"
ev_008491,usr_00783,adicionar_ao_carrinho,2026-06-05T00:29:41.000000Z,"{""id_produto"": ""prod_108"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.54.172""}"
ev_004521,usr_00964,visualizar_produto,2026-06-05T00:29:43.000000Z,"{""id_produto"": ""prod_115"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.9.22""}"
ev_001586,usr_01452,visualizar_produto,2026-06-05T00:29:49.000000Z,"{""id_produto"": ""prod_110"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.209.175""}"
ev_005448,usr_01146,visualizar_produto,2026-06-05T00:30:21.000000Z,"{""id_produto"": ""prod_102"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.6.92""}"
ev_004667,usr_00593,visualizar_produto,2026-06-05T00:30:35.000000Z,"{""id_produto"": ""prod_101"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.101.154""}"
ev_008681,usr_01159,visualizar_produto,2026-06-05T00:30:40.000000Z,"{""id_produto"": ""prod_110"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.80.95""}"
ev_002375,usr_00043,finalizar_compra,2026-06-05T00:30:45.000000Z,"{""id_produto"": ""prod_113"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.13.176""}"
ev_006184,usr_01427,visualizar_produto,2026-06-05T00:31:05.000000Z,"{""id_produto"": ""prod_108"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.179.46""}"
ev_006198,usr_01247,visualizar_produto,2026-06-05T00:31:07.000000Z,"{""id_produto"": ""prod_103"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.2.239""}"
ev_008000,usr_00599,visualizar_produto,2026-06-05T00:31:09.000000Z,"{""id_produto"": ""prod_103"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.219.106""}"
ev_001476,usr_00177,visualizar_produto,2026-06-05T00:31:15.000000Z,"{""id_produto"": ""prod_105"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.202.185""}"
ev_004973,usr_00814,finalizar_compra,2026-06-05T00:31:23.000000Z,"{""id_produto"": ""prod_101"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.87.253""}"
ev_004794,usr_00317,limpar_carrinho,2026-06-05T00:31:25.000000Z,"{""id_produto"": ""prod_107"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.156.117""}"
ev_000472,usr_00877,limpar_carrinho,2026-06-05T00:31:38.000000Z,"{""id_produto"": ""prod_103"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.229.161""}"
ev_004835,usr_00022,visualizar_produto,2026-06-05T00:31:43.000000Z,"{""id_produto"": ""prod_102"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.131.14""}"
ev_005056,usr_00626,visualizar_produto,2026-06-05T00:31:47.000000Z,"{""id_produto"": ""prod_111"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.82.192""}"
ev_007338,usr_00052,visualizar_produto,2026-06-05T00:31:48.000000Z,"{""id_produto"": ""prod_113"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.62.36""}"
ev_002527,usr_00662,visualizar_produto,2026-06-05T00:31:48.000000Z,"{""id_produto"": ""prod_105"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.81.151""}"
ev_001440,usr_01317,finalizar_compra,2026-06-05T00:31:49.000000Z,"{""id_produto"": ""prod_102"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.160.31""}"
ev_001978,usr_01380,visualizar_produto,2026-06-05T00:31:59.000000Z,"{""id_produto"": ""prod_114"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.145.5""}"
ev_002050,usr_00821,visualizar_produto,2026-06-05T00:32:04.000000Z,"{""id_produto"": ""prod_104"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.27.62""}"
ev_003509,usr_00613,finalizar_compra,2026-06-05T00:32:07.000000Z,"{""id_produto"": ""prod_108"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.109.66""}"
ev_003497,usr_00179,visualizar_produto,2026-06-05T00:32:09.000000Z,"{""id_produto"": ""prod_109"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.226.245""}"
ev_003578,usr_00085,visualizar_produto,2026-06-05T00:32:15.000000Z,"{""id_produto"": ""prod_106"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.136.47""}"
ev_002286,usr_00984,visualizar_produto,2026-06-05T00:32:22.000000Z,"{""id_produto"": ""prod_113"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.165.47""}"
ev_003751,usr_01087,visualizar_produto,2026-06-05T00:32:23.000000Z,"{""id_produto"": ""prod_104"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.57.192""}"
ev_006901,usr_00420,adicionar_ao_carrinho,2026-06-05T00:32:42.000000Z,"{""id_produto"": ""prod_105"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.41.74""}"
ev_000321,usr_00151,visualizar_produto,2026-06-05T00:32:49.000000Z,"{""id_produto"": ""prod_114"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.123.119""}"
ev_001661,usr_01284,visualizar_produto,2026-06-05T00:33:06.000000Z,"{""id_produto"": ""prod_115"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.174.234""}"
ev_006520,usr_00152,visualizar_produto,2026-06-05T00:33:12.000000Z,"{""id_produto"": ""prod_110"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.118.211""}"
